"business_id","address","categories","coordinates","insertedAtTimestamp","name","number_of_reviews","rating","zip_code"
"MaoCNdHni6MLjM9iYQqHcg","214 E 52nd St","Mexican","{""latitude"":{""N"":""40.756610894855896""},""longitude"":{""N"":""-73.96919065816803""}}","2021-10-12 14:39:54","Frida Midtown","4.5","4.5","10022"
"60sLpAHHl-IvANGTRzfCow","711 2nd Ave","Mexican","{""latitude"":{""N"":""40.7476230390695""},""longitude"":{""N"":""-73.9740906903076""}}","2021-10-12 14:45:05","Tacos Grand Central","4.5","4.5","10016"
"WSjhU85kBSvidxDJaBTV1g","4-09 Center Blvd","Mexican","{""latitude"":{""N"":""40.7423518016186""},""longitude"":{""N"":""-73.9599615129021""}}","2021-10-12 14:42:45","Chinelos Tacos NYC","4.5","4.5","11101"
"v4_89HfTm05NFTuukjsl_g","885 9th Ave","Mexican","{""latitude"":{""N"":""40.76831""},""longitude"":{""N"":""-73.98565""}}","2021-10-12 14:42:46","The Burrito Box","4","4","10019"
"zjnnccSIpMdx5fN-MxAr_w","295 Berry St","Mexican","{""latitude"":{""N"":""40.71357""},""longitude"":{""N"":""-73.96363""}}","2021-10-12 14:43:57","La Superior","3.5","3.5","11211"
"9aJ1MVTthZw3QjqoG7mPjg","29 E 2nd St","Mexican","{""latitude"":{""N"":""40.72492""},""longitude"":{""N"":""-73.99079""}}","2021-10-12 14:39:54","Rosie's","4","4","10003"
"nrwOQSXoRXfAYhkdjiUk8g","15 Stone St","Mexican","{""latitude"":{""N"":""40.70421""},""longitude"":{""N"":""-74.01208""}}","2021-10-12 14:39:56","Toro Loco","4","4","10004"
"ihzI-4yGesoQuAoIocao8g","802 9th Ave","Mexican","{""latitude"":{""N"":""40.76545""},""longitude"":{""N"":""-73.98729""}}","2021-10-12 14:39:54","Tacuba Hell's Kitchen","4","4","10019"
"ci0-GO_iMb0NdTCUYWjocQ","1726 2nd Ave","Mexican","{""latitude"":{""N"":""40.7801018""},""longitude"":{""N"":""-73.9497833""}}","2021-10-12 14:39:56","Noche De Margaritas","4","4","10128"
"4ttqjZMCsfz6X0kQ_KR0xQ","341 Grove St","Mexican","{""latitude"":{""N"":""40.720536""},""longitude"":{""N"":""-74.042976""}}","2021-10-12 14:42:46","Orale Mexican Kitchen","4","4","07302"
"SCQvI5pAJmD-OMm37kkS6Q","28 E 12th St","Mexican","{""latitude"":{""N"":""40.73396""},""longitude"":{""N"":""-73.99312""}}","2021-10-12 14:41:12","DORADO Tacos & Quesadillas","4","4","10003"
"TYVIfbcJ3YT4CP1roKMshg","1 Penn Plz","Mexican","{""latitude"":{""N"":""40.751757506263""},""longitude"":{""N"":""-73.9928958215327""}}","2021-10-12 14:45:04","Lucy's Cantina Royale","2.5","2.5","10119"
"k3iUNUGsl-xpQ_EsOfTadA","339 E 108th St","Mexican","{""latitude"":{""N"":""40.7912288""},""longitude"":{""N"":""-73.9395386""}}","2021-10-12 14:42:46","Ollin Restaurant","4","4","10029"
"xrKa2SpgWzPEEbji3Iw2DQ","949 Columbus Ave","Mexican","{""latitude"":{""N"":""40.79956""},""longitude"":{""N"":""-73.96241""}}","2021-10-12 14:42:46","The Calaveras","4.5","4.5","10025"
"M1YYZ9cTVuMXLji_XF6rzg","373 Park Ave S","Mexican","{""latitude"":{""N"":""40.7422737""},""longitude"":{""N"":""-73.9846134""}}","2021-10-12 14:41:12","Dos Caminos","3.5","3.5","10016"
"qjCl34rJ0zVUHaZ1irb8FA","94 Franklin St","Mexican","{""latitude"":{""N"":""40.727876136419724""},""longitude"":{""N"":""-73.95699203025863""}}","2021-10-12 14:45:05","Taqueria Ramirez","5","5","11222"
"5S8ZK9XLdl4l645twbNYZQ","1460 2nd Ave","Mexican","{""latitude"":{""N"":""40.771522""},""longitude"":{""N"":""-73.956073""}}","2021-10-12 14:41:11","Boqueria","4","4","10075"
"juULANORQ2onWkEvSMjlaw","1089 2nd Ave","Mexican","{""latitude"":{""N"":""40.75967""},""longitude"":{""N"":""-73.96525""}}","2021-10-12 14:41:13","Al Horno Lean Mexican Kitchen","3.5","3.5","10022"
"YsDmYRzJo3kiwZvIe1r0Fg","320 Amsterdam Ave","Mexican","{""latitude"":{""N"":""40.78075""},""longitude"":{""N"":""-73.98032""}}","2021-10-12 14:41:11","Playa Betty’s","3.5","3.5","10023"
"ED91L2kUw_pwF_Pd1ZdViQ","718 Amsterdam Ave","Mexican","{""latitude"":{""N"":""40.793432""},""longitude"":{""N"":""-73.971356""}}","2021-10-12 14:39:55","Rancho Tequileria","4.5","4.5","10025"
"xWLSJOiN1mMRHmBmHyjAfw","5 E 38th St","Mexican","{""latitude"":{""N"":""40.75098""},""longitude"":{""N"":""-73.98181""}}","2021-10-12 14:39:56","Mad Dog & Beans Mexican Cantina","4","4","10016"
"jnEv25Y2DosTq2sNnvmC9g","75 9th Ave","Mexican","{""latitude"":{""N"":""40.7425547""},""longitude"":{""N"":""-74.0060838""}}","2021-10-12 14:42:46","Los Tacos No.1","4.5","4.5","10011"
"dYWjNK07igws9jFNgQmhng","9 E 18th St","Mexican","{""latitude"":{""N"":""40.7382067602025""},""longitude"":{""N"":""-73.99086362045325""}}","2021-10-12 14:41:12","Rosa Mexicano","3.5","3.5","10003"
"4zBGXDXg9DzK0IROwCUeFg","259 Front St","Mexican","{""latitude"":{""N"":""40.7081358""},""longitude"":{""N"":""-74.0004532""}}","2021-10-12 14:45:03","Cowgirl Seahorse","4","4","10038"
"zash7ih8QWBk3Kl3AAeyCQ","117 E 7th St","Mexican","{""latitude"":{""N"":""40.726629""},""longitude"":{""N"":""-73.984279""}}","2021-10-12 14:45:09","Los Tacos NYC","4","4","10009"
"kJCjKpwcOFA1fal0fuNVRg","24-26 Erie st","Mexican","{""latitude"":{""N"":""40.721858""},""longitude"":{""N"":""-74.044181""}}","2021-10-12 14:43:58","Tacoria","4.5","4.5","07302"
"CfOBb6NU2awo8xclJpKU3g","408 5th Ave","Mexican","{""latitude"":{""N"":""40.67032""},""longitude"":{""N"":""-73.98569""}}","2021-10-12 14:42:45","Chela Modern Mexican","4.5","4.5","11215"
"U9BX6bMvXHk8umBYnS3Dog","137 4th Ave","Mexican","{""latitude"":{""N"":""40.7336815475083""},""longitude"":{""N"":""-73.9897049423153""}}","2021-10-12 14:45:08","Dos Toros Taqueria","4","4","10003"
"oNgT6-rh-2TOeAF16AxXVw","1742 2nd Ave","Mexican","{""latitude"":{""N"":""40.780745""},""longitude"":{""N"":""-73.9493227""}}","2021-10-12 14:42:46","Tacos & Tequila","4","4","10128"
"vgg1dvDP-9tFWSacN4q0nA","207 W 14th St","Mexican","{""latitude"":{""N"":""40.7389111700125""},""longitude"":{""N"":""-73.9999985153443""}}","2021-10-12 14:43:59","Coppelia","4","4","10011"
"9z2lUyfzZV8b2rkkiwSM4g","38 E 19th St","Mexican","{""latitude"":{""N"":""40.738005""},""longitude"":{""N"":""-73.989251""}}","2021-10-12 14:42:45","ABC Cocina","4","4","10003"
"6ptX8V8WW_IzhHXLJ4SRAA","465 Lexington Ave","Mexican","{""latitude"":{""N"":""40.75352""},""longitude"":{""N"":""-73.97418""}}","2021-10-12 14:41:16","Dos Toros Taqueria","3.5","3.5","10017"
"4pj4ol7lXiytDD-BTKe3kg","572 Fulton St","Mexican","{""latitude"":{""N"":""40.6882""},""longitude"":{""N"":""-73.97953""}}","2021-10-12 14:43:57","Las Santas","4.5","4.5","11217"
"uwDuBWMQcRmdyBpnK0LkTg","756 9th Ave","Mexican","{""latitude"":{""N"":""40.7633331939511""},""longitude"":{""N"":""-73.9887996051015""}}","2021-10-12 14:42:46","‘ritas","4","4","10019"
"jeWIYbgBho9vBDhc5S1xvg","35-55 31st St","Mexican","{""latitude"":{""N"":""40.756621""},""longitude"":{""N"":""-73.929336""}}","2021-10-12 14:42:46","Chano's Cantina","4","4","11106"
"PHMkwS5nmo4IUXbcg0OcAg","63 Carmine St","Mexican","{""latitude"":{""N"":""40.72979""},""longitude"":{""N"":""-74.00455""}}","2021-10-12 14:41:15","Jajaja Plantas Mexicana","4.5","4.5","10014"
"7CfaiHE11MO2zAiu3w6bsw","31 W 52nd St","Mexican","{""latitude"":{""N"":""40.760941""},""longitude"":{""N"":""-73.978049""}}","2021-10-12 14:39:55","Taco Dumbo","4","4","10019"
"ulLQVyjtnWjsFttiOn2D8w","12 E 36th St","Mexican","{""latitude"":{""N"":""40.7493203133345""},""longitude"":{""N"":""-73.9827778190374""}}","2021-10-12 14:43:56","Under the Volcano","4","4","10016"
"SXWnyFNLCehVlJPRxk7gAg","301 Church St","Mexican","{""latitude"":{""N"":""40.7193829""},""longitude"":{""N"":""-74.004417""}}","2021-10-12 14:39:57","Anejo Tribeca","4","4","10013"
